Interval,Top Keyword,Count,sentiment
2007Q1,Hurricane,90,neutral
2007Q1,Earl,90,neutral
2007Q1,socio,90,neutral
2007Q1,girlfriend,90,neutral
2007Q1,Texas,90,neutral
2007Q1,execution,90,neutral
2007Q1,Transformers,90,positive
2007Q1,Katy,90,neutral
2007Q1,Perry,90,neutral
2007Q1,dot,90,neutral
2007Q1,Amanda,90,neutral
2007Q1,Knox,90,neutral
2007Q1,Meredith,90,neutral
2010Q3,Terry,8,neutral
2010Q3,Jones,8,neutral
2010Q3,suicide,8,negative
2010Q3,York,8,neutral
2010Q3,Blair,6,neutral
2010Q3,dungeon,6,neutral
2010Q3,people,5,neutral
2010Q3,New,5,neutral
2010Q3,sex,4,neutral
2010Q3,Muslim,4,neutral
2010Q3,world,4,neutral
2010Q3,burning,4,neutral
2010Q3,Twin,4,neutral
2010Q3,Towers,4,neutral
2010Q3,pre,4,neutral
2010Q3,breast,4,neutral
2010Q3,cancer,4,neutral
2010Q3,Spy,4,neutral
2010Q3,diamond,4,neutral
2010Q3,Sal,4,neutral
2010Q3,Rush,4,neutral
2010Q3,Ground,4,neutral
2010Q3,Zero,4,neutral
2010Q3,mosque,4,neutral
2010Q3,cult,4,negative
2010Q3,Iraq,3,neutral
2010Q3,Baghdad,3,neutral
2010Q3,sell,3,neutral
2010Q3,Heart,3,positive
2010Q3,attack,3,neutral
2010Q3,diabetes,3,neutral
2010Q3,Frank,3,neutral
2010Q3,fish,3,neutral
2010Q3,time,3,neutral
2010Q3,prostitute,3,neutral
2010Q3,house,3,neutral
2010Q3,Barack,3,neutral
2010Q4,murder,16,negative
2010Q4,invasion,10,neutral
2010Q4,Google,10,neutral
2010Q4,death,9,negative
2010Q4,Prince,9,neutral
2010Q4,Facebook,8,neutral
2010Q4,Mother,8,neutral
2010Q4,Home,7,positive
2010Q4,Qaeda,7,neutral
2010Q4,mother,7,neutral
2010Q4,Sarah,7,neutral
2010Q4,Julian,7,neutral
2010Q4,Christmas,7,positive
2010Q4,Twitter,6,neutral
2010Q4,Stewart,6,neutral
2010Q4,Times,5,neutral
2010Q4,Square,5,neutral
2010Q4,wedding,5,neutral
2010Q4,House,5,neutral
2010Q4,rape,5,neutral
2010Q4,crisis,5,neutral
2010Q4,Halloween,5,neutral
2010Q4,China,5,neutral
2010Q4,Michael,5,neutral
2010Q4,Kate,5,neutral
2010Q4,queen,4,positive
2010Q4,Abe,4,neutral
2010Q4,White,4,neutral
2010Q4,drug,4,neutral
2010Q4,lot,4,neutral
2010Q4,row,4,neutral
2010Q4,the,4,neutral
2010Q4,strangled,4,neutral
2010Q4,Fox,4,neutral
2010Q4,Toyota,4,neutral
2010Q4,Lex,4,neutral
2010Q4,Obama,4,neutral
2010Q4,Christine,4,neutral
2010Q4,Donnell,4,neutral
2010Q4,George,4,neutral
2010Q4,Bush,4,neutral
2010Q4,Black,4,neutral
2010Q4,Keith,4,neutral
2010Q4,home,4,neutral
2011Q1,tsunami,16,neutral
2011Q1,Arizona,15,neutral
2011Q1,Japan,12,neutral
2011Q1,nuclear,10,neutral
2011Q1,John,9,neutral
2011Q1,abortion,9,neutral
2011Q1,Super,9,positive
2011Q1,The,8,neutral
2011Q1,earthquake,8,neutral
2011Q1,Tucson,7,neutral
2011Q1,shooting,7,neutral
2011Q1,Egypt,7,neutral
2011Q1,Bowl,7,positive
2011Q1,Middle,6,neutral
2011Q1,California,5,neutral
2011Q1,bomb,5,neutral
2011Q1,basketball,5,neutral
2011Q1,fund,5,neutral
2011Q1,baby,5,positive
2011Q1,Red,5,neutral
2011Q1,Lara,5,neutral
2011Q1,Logan,5,neutral
2011Q1,face,5,neutral
2011Q1,Andrew,5,neutral
2011Q1,Tokyo,5,neutral
2011Q1,Brown,4,neutral
2011Q1,Edwards,4,neutral
2011Q1,sheriff,4,neutral
2011Q1,YouTube,4,neutral
2011Q1,oil,4,neutral
2011Q1,mug,4,neutral
2011Q2,Bin,61,neutral
2011Q2,tornado,16,neutral
2011Q2,Royal,14,neutral
2011Q2,Wedding,12,neutral
2011Q2,Middleton,9,neutral
2011Q2,Mississippi,8,neutral
2011Q2,London,7,neutral
2011Q2,Mayor,7,neutral
2011Q2,Donald,6,neutral
2011Q2,Trump,6,neutral
2011Q2,Pakistan,6,neutral
2011Q2,Airlines,5,neutral
2011Q2,Craig,5,neutral
2011Q2,serial,5,neutral
2011Q2,killer,5,negative
2011Q2,heart,5,positive
2011Q2,News,4,neutral
2011Q2,Tor,4,neutral
2011Q2,high,4,neutral
2011Q2,martyr,4,neutral
2011Q2,Earth,4,neutral
2011Q2,Playboy,4,neutral
2011Q2,seizure,4,neutral
2011Q2,Day,4,neutral
2011Q2,control,4,neutral
2011Q3,hurricane,10,neutral
2011Q3,Irene,10,neutral
2011Q3,World,9,neutral
2011Q3,Wall,8,neutral
2011Q3,Street,8,neutral
2011Q3,Michele,7,neutral
2011Q3,Bach,7,neutral
2011Q3,Warren,7,neutral
2011Q3,Bank,7,neutral
2011Q3,Manhattan,6,neutral
2011Q3,America,6,neutral
2011Q3,Anthony,6,neutral
2011Q3,phone,6,neutral
2011Q3,Corp,6,neutral
2011Q3,Rick,6,neutral
2011Q3,Jersey,5,neutral
2011Q3,Chris,5,neutral
2011Q3,Murdoch,5,neutral
2011Q3,Amy,5,neutral
2011Q3,Strauss,5,neutral
2011Q3,straw,5,neutral
2011Q3,Jeff,5,neutral
2011Q3,Christie,4,neutral
2011Q3,social,4,neutral
2011Q3,Million,4,neutral
2011Q3,heat,4,neutral
2011Q3,Wine,4,neutral
2011Q3,child,4,neutral
2011Q4,Herman,12,neutral
2011Q4,Cain,12,neutral
2011Q4,Steve,10,neutral
2011Q4,Job,10,neutral
2011Q4,Hawaii,9,neutral
2011Q4,sexual,7,neutral
2011Q4,Iran,7,neutral
2011Q4,harassment,5,negative
2011Q4,Thanksgiving,5,positive
2011Q4,Friday,5,positive
2011Q4,abuse,5,neutral
2011Q4,Santa,5,positive
2011Q4,life,4,neutral
2011Q4,girl,4,neutral
2011Q4,fraud,4,negative
2011Q4,McDonald,4,neutral
2011Q4,divorce,4,neutral
2011Q4,People,4,neutral
2011Q4,Joe,4,neutral
2011Q4,Pat,4,neutral
2011Q4,jack,4,neutral
2011Q4,Baby,3,positive
2012Q1,Mad,8,neutral
2012Q1,Whitney,8,neutral
2012Q1,Houston,8,neutral
2012Q1,Romney,7,neutral
2012Q1,fire,7,neutral
2012Q1,Men,7,neutral
2012Q1,cocaine,6,neutral
2012Q1,Lim,6,neutral
2012Q1,Cameron,5,neutral
2012Q1,Bill,5,neutral
2012Q1,Bobby,5,neutral
2012Q1,Amazing,5,positive
2012Q1,Race,5,neutral
2012Q1,Santo,4,neutral
2012Q1,Iowa,4,neutral
2012Q1,Airways,4,neutral
2012Q1,love,4,positive
2012Q1,Michelle,4,neutral
2012Q1,cruise,4,neutral
2012Q1,game,4,neutral
2012Q1,Antarctic,4,neutral
2012Q2,can,8,neutral
2012Q2,super,6,positive
2012Q2,Robert,6,neutral
2012Q2,Miami,6,neutral
2012Q2,Kennedy,6,neutral
2012Q2,Queen,5,positive
2012Q2,Titanic,5,neutral
2012Q2,Martin,5,neutral
2012Q2,pro,5,neutral
2012Q2,school,4,neutral
2012Q2,support,4,neutral
2012Q2,Ann,4,neutral
2012Q2,Kim,4,neutral
2012Q2,tears,4,neutral
2012Q2,View,4,neutral
2012Q2,City,4,neutral
2012Q2,Elizabeth,4,neutral
2012Q2,black,4,neutral
2012Q2,bacteria,4,neutral
2012Q2,network,4,neutral
2012Q2,prison,4,neutral
2012Q2,ship,3,neutral
2012Q3,Knight,14,neutral
2012Q3,Dark,13,neutral
2012Q3,Batman,12,neutral
2012Q3,Colorado,6,neutral
2012Q3,Ryan,6,neutral
2012Q3,Jay,6,neutral
2012Q3,Katie,5,neutral
2012Q3,Holmes,5,neutral
2012Q3,Cruise,5,neutral
2012Q3,rap,5,neutral
2012Q3,Paul,5,neutral
2012Q3,Joker,5,neutral
2012Q3,bin,5,neutral
2012Q3,Connecticut,4,neutral
2012Q3,Tom,4,neutral
2012Q3,Sea,4,neutral
2012Q3,oral,4,neutral
2012Q3,Jackson,4,neutral
2012Q3,food,4,neutral
2012Q3,big,4,positive
2012Q3,Chi,4,neutral
2012Q4,Sandy,42,neutral
2012Q4,Petra,27,neutral
2012Q4,Hook,26,neutral
2012Q4,Matt,5,neutral
2012Q4,Big,5,positive
2012Q4,Ben,5,neutral
2012Q4,massacre,5,negative
2012Q4,Clinton,5,neutral
2012Q4,Paula,5,neutral
2012Q4,Broad,5,neutral
2012Q4,University,4,neutral
2012Q4,Today,4,neutral
2012Q4,internet,4,neutral
2013Q1,Lance,9,neutral
2013Q1,Armstrong,9,neutral
2013Q1,gun,7,neutral
2013Q1,Aria,6,neutral
2013Q1,Adam,5,neutral
2013Q1,Bey,5,positive
2013Q1,Carnival,5,neutral
2013Q1,dance,4,neutral
2013Q1,She,4,neutral
2013Q1,fashion,4,neutral
2013Q1,Miss,4,neutral
2013Q1,mater,4,neutral
2013Q1,assault,4,negative
2013Q1,Kelly,4,neutral
2013Q1,mass,4,neutral
2013Q1,off,4,neutral
2013Q1,James,4,neutral
2013Q1,Valley,4,neutral
2013Q2,Boston,29,neutral
2013Q2,Snow,17,neutral
2013Q2,Edward,12,neutral
2013Q2,Marathon,8,neutral
2013Q2,marathon,7,neutral
2013Q2,North,6,neutral
2013Q2,suspect,6,neutral
2013Q2,Korea,5,neutral
2013Q2,Oklahoma,5,neutral
2013Q2,Tsar,5,neutral
2013Q2,Man,5,neutral
2013Q2,marijuana,4,neutral
2013Q2,blast,4,positive
2013Q2,Tam,4,neutral
2013Q2,Jimmy,4,neutral
2013Q3,San,13,neutral
2013Q3,Syria,9,neutral
2013Q3,Francisco,7,neutral
2013Q3,Kerry,7,neutral
2013Q3,war,6,neutral
2013Q3,Damascus,5,neutral
2013Q3,Russia,5,neutral
2013Q3,Diana,4,neutral
2013Q3,4th,4,neutral
2013Q3,July,4,neutral
2013Q3,Venezuela,4,neutral
2013Q3,David,4,neutral
2013Q3,Harry,4,neutral
2013Q3,Power,4,positive
2013Q4,Duck,10,neutral
2013Q4,Dynasty,10,neutral
2013Q4,Phil,8,positive
2013Q4,Robertson,8,neutral
2013Q4,self,6,neutral
2013Q4,snow,6,neutral
2013Q4,Vegas,5,neutral
2013Q4,grand,5,neutral
2013Q4,Year,5,neutral
2013Q4,Mile,4,neutral
2013Q4,jury,4,negative
2013Q4,Brooklyn,4,neutral
2013Q4,Macy,4,neutral
2013Q4,American,4,neutral
2014Q1,Philip,16,neutral
2014Q1,Seymour,16,neutral
2014Q1,Hoffman,16,neutral
2014Q1,Justin,12,neutral
2014Q1,red,7,neutral
2014Q1,Bridge,7,neutral
2014Q1,Ukraine,7,neutral
2014Q1,Boeing,6,neutral
2014Q1,Star,5,positive
2014Q1,polar,5,neutral
2014Q1,Hillary,5,neutral
2014Q1,carpet,5,neutral
2014Q1,Woody,5,neutral
2014Q1,Allen,5,neutral
2014Q1,air,5,neutral
2014Q1,freeze,5,neutral
2014Q1,surgery,5,neutral
2014Q2,Sterling,15,neutral
2014Q2,Taliban,12,neutral
2014Q2,Virgin,8,neutral
2014Q2,Simpson,6,neutral
2014Q2,virgin,6,neutral
2014Q2,Fort,4,neutral
2014Q2,Hood,4,neutral
2014Q2,Hitler,4,neutral
2014Q2,plastic,4,neutral
2014Q2,Ford,4,neutral
2014Q2,Sol,4,neutral
2014Q2,online,4,neutral
2014Q3,Rivers,20,neutral
2014Q3,Joan,19,neutral
2014Q3,Foley,16,neutral
2014Q3,Robin,14,neutral
2014Q3,Williams,14,neutral
2014Q3,Ray,7,neutral
2014Q3,Gaza,7,neutral
2014Q3,Steven,7,neutral
2014Q3,Adrian,7,neutral
2014Q3,Peterson,7,neutral
2014Q3,Israel,6,neutral
2014Q3,Fourth,5,neutral
2014Q3,auto,5,neutral
2014Q3,State,5,neutral
2014Q3,Tony,5,neutral
2014Q3,hostage,5,neutral
2014Q3,Howard,4,neutral
2014Q3,Sam,4,neutral
2014Q4,Darren,12,neutral
2014Q4,Wilson,12,neutral
2014Q4,Liberia,11,neutral
2014Q4,Interview,11,neutral
2014Q4,Air,10,neutral
2014Q4,Jong,9,neutral
2014Q4,Sony,9,neutral
2014Q4,Garner,7,neutral
2014Q4,torture,6,neutral
2014Q4,nurse,6,neutral
2014Q4,Eric,6,neutral
2014Q4,Rand,5,neutral
2014Q4,Alan,5,neutral
2014Q4,choke,5,neutral
2014Q4,Chicago,4,neutral
2014Q4,protest,4,neutral
2015Q1,Charlie,25,neutral
2015Q1,German,15,neutral
2015Q1,Paris,10,positive
2015Q1,Brian,10,neutral
2015Q1,Jordan,8,neutral
2015Q1,France,6,neutral
2015Q1,Harrison,6,neutral
2015Q1,pilot,6,neutral
2015Q1,Brady,5,neutral
2015Q1,Saudi,5,neutral
2015Q1,Kentucky,4,neutral
2015Q1,terror,4,negative
2015Q2,Charleston,20,neutral
2015Q2,Baltimore,17,neutral
2015Q2,Jen,9,neutral
2015Q2,Nepal,9,neutral
2015Q2,South,8,neutral
2015Q2,Carolina,8,neutral
2015Q2,Walter,8,neutral
2015Q2,Scott,8,neutral
2015Q2,Tiger,7,neutral
2015Q2,Woods,7,neutral
2015Q2,Bruce,7,neutral
2015Q2,Gray,7,neutral
2015Q2,church,7,neutral
2015Q2,Sand,6,neutral
2015Q2,Lindsey,5,neutral
2015Q2,baseball,5,neutral
2015Q2,man,5,neutral
2015Q2,Freddie,5,neutral
2015Q2,riot,5,neutral
2015Q3,Pope,9,neutral
2015Q3,Francis,9,neutral
2015Q3,lion,8,neutral
2015Q3,Kris,8,neutral
2015Q3,Jennifer,6,neutral
2015Q3,Subway,5,neutral
2015Q3,Bob,5,neutral
2015Q3,West,5,neutral
2015Q3,market,5,neutral
2015Q3,fast,4,neutral
2015Q3,Who,4,neutral
2015Q4,Carson,9,neutral
2015Q4,Plan,7,neutral
2015Q4,Jim,6,neutral
2015Q4,Carr,5,neutral
2016Q1,Brussels,14,neutral
2016Q1,virus,9,neutral
2016Q1,Reagan,9,neutral
2016Q1,Dion,8,neutral
2016Q1,Nancy,8,neutral
2016Q1,Awards,7,neutral
2016Q1,Marco,7,neutral
2016Q1,Cruz,7,neutral
2016Q1,Mark,6,neutral
2016Q1,Eve,6,neutral
2016Q1,Bowie,6,neutral
2016Q1,Sanders,6,neutral
2016Q1,Ted,6,neutral
2016Q1,Tuesday,6,neutral
2016Q1,Madonna,5,neutral
2016Q1,Virginia,5,neutral
2016Q2,Muhammad,15,neutral
2016Q2,Ali,15,neutral
2016Q2,Orlando,10,neutral
2016Q2,Johnny,8,neutral
2016Q2,club,7,neutral
2016Q2,Amber,7,neutral
2016Q2,Istanbul,7,neutral
2016Q2,Heard,6,neutral
2016Q2,gay,6,neutral
2016Q2,Arabia,5,neutral
2016Q2,Disney,5,neutral
2016Q2,Beck,5,neutral
2016Q2,Mat,5,neutral
2016Q3,National,9,neutral
2016Q3,Lives,9,neutral
2016Q3,Convention,8,neutral
2016Q3,Munich,8,neutral
2016Q3,Matter,7,neutral
2016Q3,Rio,7,neutral
2016Q3,email,6,neutral
2016Q3,Roger,6,neutral
2016Q3,Democratic,6,neutral
2016Q3,Allah,5,positive
2016Q3,Akbar,5,neutral
2016Q3,Taylor,5,neutral
2016Q3,Johnson,5,neutral
2016Q3,Brad,5,neutral
2016Q3,Pitt,5,neutral
2016Q3,Swift,4,neutral
2016Q3,security,4,neutral
2016Q4,Carrie,9,neutral
2016Q4,Fisher,9,neutral
2016Q4,Tower,7,neutral
2016Q4,Meg,7,neutral
2016Q4,Wars,6,neutral
2016Q4,Ivan,6,neutral
2016Q4,Castro,6,neutral
2017Q1,Oval,7,neutral
2017Q1,Office,7,neutral
2017Q1,wire,7,neutral
2017Q1,Sean,6,neutral
2017Q1,Chelsea,5,neutral
2017Q1,Mel,5,neutral
2017Q1,news,5,neutral
2017Q1,Ban,5,neutral
2017Q1,anti,4,neutral
2017Q2,Reilly,8,neutral
2017Q2,gas,7,neutral
2017Q2,Mac,7,neutral
2017Q2,Manchester,7,neutral
2017Q2,Susan,6,neutral
2017Q2,Rice,6,neutral
2017Q2,missile,6,negative
2017Q2,Come,6,neutral
2017Q2,national,5,neutral
2017Q3,Harvey,13,neutral
2017Q3,white,10,neutral
2017Q3,Barcelona,8,neutral
2017Q3,Jared,7,neutral
2017Q3,McCain,7,neutral
2017Q3,Jeremy,6,neutral
2017Q3,Florida,6,neutral
2017Q3,tennis,5,neutral
2017Q3,anthem,5,neutral
2017Q4,Wei,45,neutral
2017Q4,Roy,15,neutral
2017Q4,Space,12,neutral
2017Q4,Moore,12,neutral
2017Q4,Kevin,11,neutral
2017Q4,Las,10,neutral
2017Q4,Rose,9,positive
2017Q4,Lau,8,neutral
2017Q4,Netflix,7,neutral
2017Q4,Bay,5,neutral
2017Q4,Mike,5,neutral
2017Q4,bump,5,neutral
2018Q1,Rob,14,neutral
2018Q1,Porter,13,neutral
2018Q1,Storm,12,neutral
2018Q1,Larry,11,neutral
2018Q1,Daniels,9,neutral
2018Q1,Union,8,neutral
2018Q1,special,7,neutral
2018Q1,shooter,7,neutral
2018Q1,Gary,6,neutral
2018Q1,brain,5,neutral
2018Q2,Cohen,15,neutral
2018Q2,Barbara,8,neutral
2018Q2,volcano,8,neutral
2018Q2,Rudy,7,neutral
2018Q2,Barr,6,neutral
2018Q2,illegal,5,neutral
2018Q2,immigrant,5,neutral
2018Q2,lesbian,5,neutral
2018Q2,Ana,5,neutral
2018Q3,Brett,24,neutral
2018Q3,cave,8,neutral
2018Q3,Are,8,neutral
2018Q3,Far,6,neutral
2018Q3,Franklin,6,neutral
2018Q3,Asia,6,neutral
2018Q3,Florence,6,neutral
2018Q3,Washington,5,neutral
2018Q3,Thomas,5,neutral
2018Q4,Pittsburgh,8,neutral
2018Q4,Mega,6,positive
2018Q4,climate,5,neutral
2019Q1,Amazon,13,neutral
2019Q1,emergency,10,neutral
2019Q1,Green,8,neutral
2019Q1,Deal,7,neutral
2019Q1,Empire,6,neutral
2019Q1,state,5,neutral
2019Q2,sub,8,neutral
2019Q2,Pete,7,neutral
2019Q2,But,7,neutral
2019Q2,Memorial,6,neutral
2019Q2,Omar,5,neutral
2019Q2,Bernie,5,neutral
2019Q3,Jeffrey,43,neutral
2019Q3,Paso,14,neutral
2019Q3,Dorian,10,neutral
2019Q3,Rashid,9,neutral
2019Q3,Pen,8,neutral
2019Q3,King,7,positive
2019Q3,Bahamas,7,neutral
2019Q4,imp,14,neutral
2019Q4,Hunter,12,neutral
2019Q4,Bloomberg,12,positive
2019Q4,Graham,6,neutral
2020Q1,Kobe,18,neutral
2020Q1,Bryant,14,neutral
2020Q1,pan,11,neutral
2020Q1,Mitch,8,neutral
2020Q1,vent,7,neutral
2020Q1,Cha,5,neutral
2020Q1,general,5,neutral
2020Q1,Tehran,5,neutral
2020Q2,Floyd,17,neutral
2020Q2,order,7,neutral
2020Q2,Atlanta,7,neutral
2020Q2,Beijing,6,neutral
2020Q2,all,6,neutral
2020Q2,Tara,6,neutral
2020Q2,Minneapolis,6,neutral
2020Q2,Derek,6,neutral
2020Q2,Theodore,5,neutral
2020Q2,Roosevelt,5,neutral
2020Q2,vaccine,5,neutral
2020Q2,public,5,neutral
2020Q2,executive,5,neutral
2020Q3,Maxwell,17,neutral
2020Q3,Harris,14,neutral
2020Q3,Kamal,13,neutral
2020Q3,Rivera,7,neutral
2020Q3,Ken,7,neutral
2020Q3,Con,7,neutral
2020Q3,Barrett,7,neutral
2020Q4,Pennsylvania,11,neutral
2020Q4,mask,7,neutral
2020Q4,election,7,neutral
2020Q4,Georgia,7,neutral
2020Q4,One,5,neutral
2020Q4,slam,5,neutral
2020Q4,tax,5,neutral
2021Q1,media,9,neutral
2021Q1,Gaga,7,neutral
2021Q1,McCarthy,6,neutral
2021Q1,golf,6,neutral
2021Q1,Game,6,neutral
2021Q1,Pier,6,neutral
2021Q2,Gates,8,neutral
2021Q2,Modern,7,neutral
2021Q2,Liz,7,neutral
2021Q2,inflation,7,neutral
2021Q2,Cheney,6,neutral
2021Q2,transgender,6,neutral
